say cheese	yes	cheese/NOUN say/VERB	cheese	kaas;kaasjes;kazen;kaasje
say uncle	yes	say/VERB uncle/NOUN	uncle	nonkels;oom;ooms
scarlet woman	yes	scarlet/ADJ woman/NOUN /PUNCT	woman	dames;vrouwen;vrouw
scratch the surface	yes	surface/NOUN	surface	oppervlaktes;vlak;water;vlakken;oppervlakte;ondergrond;oppervlak;ondergronden;oppervlakten;buitenkant;vlakte;oppervlakken;bovenlaag
scream blue murder	yes	blue/ADJ murder/NOUN screaming/VERB	blue murder	blauw moorden;moordzaken;moord;moordpartijen;moordenaar
seal of approval	yes	seal/NOUN of/ADP approval/NOUN	seal approval	zegels;zeehond;seal;zeehonden;verzegeling;seals;afdichting;zegel;afdichtingen;zeehondje;robben toelating;instemming;erkenning;goedkeuringen;vergunningen;goedkeuring;toelatingen;erkenningen;toestemming;autorisaties;vergunning;toestemmingen
second childhood	yes	second/ADJ childhood/NOUN	childhood	kinderjaren;jeugd;kindertijdperk;kindertijd;kindertijden
second nature	yes	second/ADJ nature/NOUN	nature	leven;aard;naturen;natuur;de natuur
see a man about a dog	yes	see/VERB man/NOUN about/ADP dog/NOUN	man dog	man;mens;mensen;mannetje;manschappen;mannen hondje;hondjes;hond;honden
see eye to eye	yes	eye/NOUN to/ADP	eye	oogje;oog;blik;ogen
see red	no	red/ADJ see/VERB	red	
see stars	yes	see/VERB stars/NOUN	stars	sterren;sterrenbeeld;sterretjes;ster
see the elephant	yes	see/VERB elephants/NOUN	elephants	olifantjes;olifanten;olifantje;olifant
see the light	yes	see/VERB light/NOUN	light	lampjes;vuur;lampen;lampje;vuurtje;lichtje;verlichting;lichtjes;licht;lamp;lichten
see the light of day	yes	see/VERB light/NOUN of/ADP day/NOUN	light day	lampjes;vuur;lampen;lampje;vuurtje;lichtje;verlichting;lichtjes;licht;lamp;lichten dag;dagen;dagje;tijden;paar;aantal;tijd
seeing is believing	yes	seeing/NOUN is/AUX believing/VERB	seeing	dingen;zagers;zagen;gezicht;ziens;zaagsel;ziet;kijkje;ogen;zieten;beelden;zien;blik;zaag;ziende;zicht;kijker
seen better days	yes	seen/VERB better/ADJ days/NOUN	days	dag;dagen;dagje;tijden;paar;aantal;tijd
seize the day	yes	day/NOUN seize/VERB	day	dag;dagen;dagje;tijden;paar;aantal;tijd
sell like hot cakes	yes	selling/VERB like/SCONJ hot/ADJ cakes/NOUN	cakes	taart;taarten;cakes;cake;gebakje;cakeje;gebakjes;koekjes;cakejes
sell your soul	yes	sold/VERB your/DET soul/NOUN sell/VERB /PUNCT	soul	zielen;ziel;mens;mensen;geesten;geest
send someone packing	no	packing/VERB		
send someone to coventry	yes	sent/VERB it/PRON to/ADP coventry/NOUN	coventry	gemeenschap;coventry;coventuur;coventurie;coventuriteit;coventure;coventrie;stallen
separate the sheep from the goats	yes	separate/VERB sheep/NOUN from/ADP goats/NOUN separates/VERB	sheep goats	schapen;schaap;schaapjes;schaapje geitje;bokken;bokje;geitjes;geitengeit;geiten;geit;bok
separate the wheat from the chaff	yes	separate/VERB wheat/NOUN from/ADP chaff/NOUN	wheat chaff	graantje;koren;korentjes;korentje;tarwe;graan;tarwes;tarwen kaffen;caffe;kafjes;kaf;kaffers;kaften;kaffer;kafje
serve someone right	no	right/ADV		
set eyes on	yes	set/VERB eyes/NOUN on/ADP	eyes	oogje;oog;blik;ogen
set the wheels in motion	yes	wheels/NOUN in/ADP motion/NOUN set/VERB	wheels motion	rad;wagen;autos;roer;wieltjes;stuur;wielen;wagens;radertje;wiel;raderen;wieltje;auto voorstel;verzoek;beweging;bewegingen;zet;manoeuvres;motie;gangen;moties
set your sights on	yes	set/VERB your/DET sights/NOUN on/ADP	sights	visioen;gezicht;plaatje;bezienswaardigheden;uitzichten;gezichtsvermogen;vizier;beeld;visioenen;vizieren;aanblik;bezienswaardigheid;aanzicht;sightseeing;zicht;uitzicht;schouwspel
settle a score	yes	settle/VERB scores/NOUN	scores	uitslagen;klap;cijfers;scores;standje;score;punten;resultaat;slag;scoort;klus;partituur;resultaten;punt;stand;uitslag
shake a leg	yes	shake/VERB leg/NOUN shaking/VERB legs/NOUN	leg legs	poot;beentjes;paar;pootje;poten;been;benen poot;beentjes;paar;pootje;poten;been;benen
share and share alike	no	share/VERB and/CCONJ alike/ADV		
she'll be right	no	she/PRON ll/VERB be/AUX right/ADJ		
shipshape and bristol fashion	yes	shipshape/NOUN and/CCONJ bristol/PROPN fashion/NOUN /PUNCT	shipshape fashion	scheepsvorm;schipbreuk;boot;scheepsmaat;schipper;vormschep;schepen;schip;vorm manier;modeshow;modevorm;mode;kleding;modes;modebeeld
shoot from the hip	yes	from/ADP hip/NOUN	hip	hiep;hippe;hip;heup;heupen;hippie
shoot the breeze	yes	shooting/VERB breeze/NOUN /PUNCT	breeze	bier;struiken;wind;winderigheid;briesjes;bries;breezes;windvlaag;windslagen;windwind;windje;windvlagen;winden;briesje;luchtje;breez;windwinden;windbuien
shoot the bull	yes	bull/NOUN shot/VERB	bull	bulls;stieren;stierren;stiersen;stiertjes;stiertje;stel;stier
shoot the messenger	yes	shoot/VERB messenger/NOUN	messenger	boodschapper;boden;koerier;bode;gezant;boodschappers;boodschappen;gezanten
short and sweet	no	short/ADJ and/CCONJ sweet/ADJ		
short shrift	yes	short/ADJ shrift/NOUN	shrift	scheuren;schriften;scheur;shrifts;kloof;shraft;struikgewas;scherf;strepen;shrift;verschil;versnippering;versplintering;zuinig;krimpen;schemaatje;shrafts;struikelblok;struiken;versnipperingen;snipper;verschrift;verscheuring;krimp;versplinterde;granaten;breuk;breuken;scherven
show a leg	yes	legs/NOUN	legs	poot;beentjes;paar;pootje;poten;been;benen
show someone the door	yes	door/NOUN	door	deuren;poorten;poort;deur;deurtjes
show the flag	yes	flag/NOUN /PUNCT	flag	vlaggetjes;vlag;vlaggen;vlaggetje
shrinking violet	yes	shrinking/VERB violet/NOUN	violet	viool;violetten;viooltjes;violet;ogen;viooltje
shuffle off this mortal coil	yes	shuffled/VERB off/ADP this/DET mortal/ADJ coil/NOUN	coil	spoeltje;spoelen;coil;bobbel;coils;rol;ringen;spiraaltje;bol;spoeltjes;spoel;spiraal;bobine
shut the door on	yes	shut/VERB door/NOUN on/ADP	door	deuren;poorten;poort;deur;deurtjes
sick and tired	no	sick/ADJ and/CCONJ tired/ADJ		
sick as a dog	yes	sick/ADJ as/SCONJ dog/NOUN	dog	hondje;hondjes;hond;honden
sick as a parrot	yes	sick/ADJ as/SCONJ parrot/NOUN	parrot	papagaaien;papegaaien;papegaai;papagaai
sick to death	yes	sick/ADJ to/ADP death/NOUN	death	moorden;afloop;leven;dode;sterfgevallen;vallen;dood;sterfgeval;doodsoorzaken;slachtoffers;doodsoorzaak
sign of the times	yes	sign/NOUN of/ADP times/NOUN	sign times	signaal;teken;bord;aanwijzingen;tekens;signalen;borden;bordje;voortekenen;tekenen keer;moment;tijden;paar;momenten;tijdje;keren;tijd
sign on the dotted line	yes	sign/VERB on/ADP dotted/ADJ line/NOUN	line	lijntje;lijn;linie;grenzen;rijen;grens;regels;tekst;streep;zin;rij;lijntjes;regel;lijnen;teksten;linies;zinnen
silence is golden	yes	silence/NOUN is/AUX golden/ADJ	silence	stiltes;zwijgt;stilte;mond;stilten;zwijgzaamheid
silent as the grave	yes	silent/ADJ as/SCONJ grave/NOUN	grave	graf;graaf;grotten;grot;grafje;graven
sing the praises of	yes	praises/NOUN of/ADP	praises	loof;loven;complimenten;woorden;prijs;lofzang;lofprijzing;prijzen;loftuitingen;eer;lof;eerbetoon;lofbetuiging;lofprijs;lofprijzingen;prijst;loftrompet;blik;lofzangen;compliment;lofbetuigingen;loftrompetten;lofuitreiking;lofprijzen
sink or swim	no	sink/VERB or/CCONJ swim/VERB		
siren song	yes	song/NOUN siren/NOUN	song siren	lied;nummers;liedjes;muziek;nummer;liedje;liederen;songs;song;muziekje sirenen;sirene;sirens;sirenes
sit on the fence	yes	on/ADP fence/NOUN	fence	afsluiting;hekwerk;schutting;afsluitingen;hekken;heler;hekje;hek;hekjes;omheining;omheiningen
sit tight	no	sit/VERB tight/ADV		
sitting duck	yes	sitting/VERB duck/NOUN ducks/NOUN	duck ducks	eeneenden;eende;éénd;eenden;eendjes;eendje;eend eeneenden;eende;eendjes;eenden;éénd;eendje;eend
sitting pretty	no	sitting/VERB pretty/ADV		
six feet under	yes	six/NUM feet/NOUN under/ADV /PUNCT	six feet	six;zes;zestjes;zesen;zessen;keer;zestal;6;zesjes;zesje poot;voetjes;één;voet;pootje;voetje;been;voeten
six of the best	no	six/NUM of/ADP best/ADJ	six	
slap and tickle	yes	slap/ADJ and/CCONJ tickle/NOUN	tickle	kriebelen;kietel;kriebels;kietelen;gekietel;kietels;kieteltjes;kietelt;kriebel;kietelte
slap on the wrist	yes	slap/NOUN on/ADP wrist/NOUN	slap wrist	mept;klapje;klap;tikje;slaps;klapjes;klappen;slap;klappers;slag;klapper;tik;slapje;slaat pols;polsje;polsen
sleep like a log	yes	like/SCONJ log/NOUN slept/VERB	log	hout;boomstam;blok;boomgaard;log;boomstammen;logs;stammen;houtblokken;lijst;blokje;houtblok;logboek;bestanden;logboeken;loggen;stam
sleep rough	no	sleeping/VERB rough/ADJ		
sleight of hand	yes	of/ADP hand/NOUN sleight/NOUN	hand sleight	hand;handen;handje;handjes;hulp;hulpje goochelaars;goocheltrucs;list;sluwheden;goocheltruc;sloffen;valstrik;goochels;slech;trucje;truc;truck;sluwheid;sleight;slee;trucs;trucjes;goocheltrucjes;trucks;sleur;goochelaar;truckjes
sling your hook	yes	sling/VERB your/DET hook/NOUN	hook	hak;haakje;hooks;haak;haakjes;haken;hoekhaak;hoek;hark;hook;hoed
slip of the pen	yes	slip/NOUN of/ADP pen/NOUN	slip pen	uitglijders;misstap;slipper;glijbaan;uitglijdingen;slippertje;slippers;uitglijsels;misstappen;afglijder;slips;uitglijding;uitglijder;fout;wegglijden;foutje;slip;slipje hokje;pen;stift;hokken;penje;hok;pengen;pennen
slip of the tongue	yes	of/ADP tongue/NOUN slip/NOUN	tongue slip	tongen;taal;tong uitglijders;misstap;slipper;glijbaan;uitglijdingen;slippertje;slippers;uitglijsels;misstappen;afglijder;slips;uitglijding;uitglijder;fout;wegglijden;foutje;slip;slipje
slip through the net	yes	through/ADP net/NOUN	net	netwerk;netjes;netten;netje;net;web;vangnet;internet;visnet;netwerken
slippery slope	yes	slippery/ADJ slope/NOUN	slope	piste;glijbaan;helling;skipistes;vlak;klim;pisten;afdaling;hellingen;plooi;pistes;afdalingen
slow burn	yes	slow/ADJ burn/NOUN	burn	brandwonden;brandwonde;brand;vuur;brandplekken;brandwond;verbrandingen;verbranding;branden
slow but sure	no	slow/ADJ but/CCONJ sure/ADJ		
small beer	yes	small/ADJ beer/NOUN	beer	bier;pilsje;bieren;biertje;biertjes
small potatoes	yes	small/ADJ potatoes/NOUN	potatoes	aardappeltjes;aardappelen;aardappels;potato;aardappeltje;aardappel
small print	yes	small/ADJ print/NOUN	print	vingerafdruk;prent;vingerafdrukken;afdruk;afdrukken;print
smart alec	yes	smart/ADJ alec/NOUN	alec	aleksanders;alecs;alec;aleks
smell a rat	yes	smell/VERB rat/NOUN	rat	ratten;verklikker;rat;verrader;ratjes
smell blood	yes	blood/NOUN	blood	bloedbroeders;man;lichaam;bloedpje;bloedmonsters;bloedbeeld;bloedverschijnsel;bloedcellen;bloed;bloedmonster;bloedsporen
smell of the lamp	yes	smell/VERB of/ADP lamp/NOUN lamps/NOUN	lamp lamps	lampjes;lampje;lampen;lichtjes;licht;lamp;lichten lampjes;lampje;lampen;lichtjes;licht;lamp;lichten
smoke and mirrors	yes	smoke/NOUN and/CCONJ mirrors/NOUN	smoke mirrors	rookje;rook;sigaretje;peuk;sigaret;rookt;sigaretten;rookjes;sigaretjes;peuken spiegeltje;spiegeltjes;spiegel;spiegels
smoke like a chimney	yes	like/SCONJ chimney/NOUN	chimney	schoorstenen;schoorsteentje;schoorsteentjes;schoorsteen;schouw
snap someone's head off	yes	snap/VERB head/NOUN off/ADP /PUNCT	head	hoofden;kop;hoofd;koppigheid;koppen;hoofdje
snug as a bug in a rug	yes	snug/ADJ as/SCONJ bugs/NOUN in/ADP rug/NOUN bug/NOUN	bugs rug bug	beesten;kevers;microfoons;afluisterapparatuur;kever;zendertje;insect;microfoontje;zender;microfoon;bugs;insecten;afluisterapparaat;beestje;virus;bug;beestjes kledij;kleed;vloerkleed;deken;tapijt;vloerkleden;tapijten;tapijtje;kleden;tapijtjes;kleedje beesten;kevers;microfoons;afluisterapparatuur;kever;zendertje;insect;microfoontje;zender;microfoon;bugs;insecten;afluisterapparaat;beestje;virus;bug;beestjes
something nasty in the woodshed	no	something/PRON nasty/ADJ in/ADP woodshed/VERB /PUNCT		
song and dance	yes	song/NOUN and/CCONJ dance/NOUN	song dance	lied;nummers;liedjes;muziek;nummer;liedje;liederen;songs;song;muziekje dansen;danst;danspartij;dansjes;dansje;dansfeest;dansfeestje;dans;danspartijen;bal;feest
sour grapes	yes	sour/ADJ grapes/NOUN	grapes	druifje;druifjes;wijnstok;druiper;druiven;druivensoort;druivenstok;druivenboom;druivendruif;druivensap;druif
spare someone's blushes	yes	spare/ADJ blushes/NOUN	blushes	bloosbeurt;blooss;blozen;blosjes;blush;bloosers;blushes;bloesjes;knallen;blosh;bloosjes;bloosh;blosje;blooser;bloes;bloesje;blozens;bloossel;blos;blooses
spare the rod and spoil the child	yes	spare/VERB rod/NOUN and/CCONJ spoil/VERB child/NOUN /PUNCT	rod child	stokken;stangen;roedel;staaf;hengel;staafjes;roeden;hengels;staf;stok;staafje;staven;roede;stang baby;kindje;zoon;jongen;kinderen;kind
speak of the devil	yes	speak/VERB of/ADP devil/NOUN	devil	duiveltje;duivels;duivel
speak volumes	yes	speaks/VERB volumes/NOUN	volumes	volume;inhoud;volumes;boeken;omvang;boekdeel;delen;boekjes;deel;boekdelen;volumen;boek;hoeveelheden;hoeveelheid;boekvolume;geluid
speak your mind	yes	speak/VERB your/DET mind/NOUN	mind	verstand;brein;geesten;gedachtes;hersenen;geest;gedachte;gedachten
spend a penny	yes	spent/VERB penny/NOUN spend/VERB	penny	pence;muntje;centje;pens;cent;stuiver;geld;pency;penny;munt;centen;stuivertje
spill the beans	yes	beans/NOUN spill/VERB	beans	bonenboon;bonensoort;boon;beans;bonenbroodje;boontje;bonen;bonenboom;boontjes;bonenboontje
spin a yarn	yes	yarn/NOUN spun/VERB	yarn	draadje;garenjes;garens;draden;garen;paar;garenen;draadjes;draad;wol;stuk
spit blood	yes	blood/NOUN	blood	bloedbroeders;man;lichaam;bloedpje;bloedmonsters;bloedbeeld;bloedverschijnsel;bloedcellen;bloed;bloedmonster;bloedsporen
spit feathers	yes	spitting/VERB feathers/NOUN	feathers	veertje;veertjes;verenveer;verenbalk;pluim;pluimen;veren;veder;veer
spit it out	no	spit/VERB it/PRON out/ADP		
spit the dummy	yes	spat/VERB dummy/NOUN /PUNCT	dummy	pummys;dummys;pop;domkop;dummies;dommelingen;pummies;sukkel;poppenkast;domoren;dombos;neppop;sukkels;dommerik;domoor;dummy;domkoppen;poppenspeler;dombo;dommeriken;poppen;dominees
split hairs	yes	split/VERB hairs/NOUN /PUNCT	hairs	haar;haartje;kapsel;haartjes;haren
split the difference	yes	split/VERB difference/NOUN	difference	meningsverschil;meningen;verschil;verschillen;geschillen;mening;meningsverschillen;tegenstellingen
spot on	yes	spot/NOUN on/ADP	spot	vlekken;vlek;hoeken;plaatsen;plaatsje;vlekjes;stippen;plekje;plek;vlekje;plekken;plekjes;plaats;spots;vleugje
spread yourself too thin	no	spread/VERB yourself/PRON too/ADV thin/ADJ /PUNCT		
spring to mind	yes	to/PART mind/NOUN spring/VERB	mind	verstand;brein;geesten;gedachtes;hersenen;geest;gedachte;gedachten
square the circle	yes	circle/NOUN square/VERB	circle	kringetjes;cirkel;cirkeltje;kringen;cirkeltjes;cirkels;rondjes;ringen;rondes;kring;rondingen;rondje
squeaky clean	no	squeaky/ADV clean/ADJ		
stake a claim	yes	claim/NOUN stake/VERB	claim	claims;klacht;aantijging;claim;eisen;bewering;vordering;aantijgingen;beweringen;beschuldigingen;argumenten;aanspraken;vorderingen;eis;aanspraak
stand on ceremony	yes	on/ADP ceremony/NOUN stand/VERB	ceremony	ceremonieën;ceremonie;plechtigheid;plechtigheden;ceremonies;ceremoniën
stand someone in good stead	yes	in/ADP good/ADJ stead/NOUN	stead	plaatsen;schuilplaatsen;plaatsje;wereld;vizier;uitweg;plek;mogelijkheden;vervangers;plekje;plaats;plaatsnamen;schuilplaats
stand the test of time	yes	stood/VERB test/NOUN of/ADP time/NOUN	test time	onderzoek;onderzoeken;uitslagen;toetsen;examen;test;testen;proef;toets;proefwerk;proeven;tests keer;moment;tijden;paar;momenten;tijdje;keren;tijd
stand up and be counted	no	stand/VERB up/ADP and/CCONJ be/AUX counted/VERB		
start off on the right foot	yes	starting/VERB off/ADP on/ADP right/ADJ foot/NOUN	foot	poot;voetjes;één;voet;pootje;voetje;been;voeten
start off on the wrong foot	yes	start/VERB off/ADP on/ADP wrong/ADJ foot/NOUN /PUNCT	foot	poot;voetjes;één;voet;pootje;voetje;been;voeten
state of the art	yes	state/NOUN of/ADP art/NOUN	state art	toestand;landen;staten;verenigde;land;overheid;staat;amerika;states;uitziet schilderij;kunst;kunstje;kunsten;kunstwerk;kunststuk
stay the course	yes	stay/VERB course/NOUN	course	gang;vak;lessen;banen;pad;les;baan;verloop;cursussen;vakken;cursus;gangen;koers;route;weg
stay the distance	yes	staying/VERB distance/NOUN	distance	afstandje;afstanden;verschil;kilometers;verte;afstand
steal someone's thunder	yes	thunder/NOUN	thunder	donder;onweersbuien;dondergangen;donderslagen;onweersbui;onweer;bliksem;donderslag;dondergang;donders
steal the show	yes	show/NOUN	show	serie;toon;voorstellingen;optredens;series;programma;show;tonen;programmas;voorstelling;toont;shows
steer clear of	no	clear/ADV of/ADP steer/VERB		
step on it	no	step/VERB on/ADP it/PRON		
step on someone's toes	yes	step/VERB on/ADP toes/NOUN	toes	tenen;neus;teen;teentjes
stick in your craw	yes	sticks/VERB in/ADP your/DET craw/NOUN	craw	kreupel;craw;kraaien;kruipsel;krassen;gezicht;kruip;kruips;kruipen;kreten;kruipingen;kruipers;kroeg;kroop;rups;krochten;kreek
stick out like a sore thumb	yes	out/ADP like/SCONJ sore/ADJ thumb/NOUN	thumb	duimpje;duimen;duimpjes;duim
stick to your guns	yes	stick/VERB to/ADP your/DET guns/NOUN	guns	wapen;pistools;pistool;geweren;revolver;geweer;kanonnen;wapens;revolvers;pistolen
stick your neck out	yes	stick/VERB your/DET neck/NOUN out/ADP	neck	strikken;halzen;hals;nekken;nekje;nek
sticky fingers	yes	sticky/ADJ fingers/NOUN	fingers	vingertje;vingers;vinger;vingertjes
still waters run deep	yes	still/ADV waters/NOUN run/VERB deep/ADV /PUNCT	waters	wateren;watertje;water;waters;zee
stop at nothing	no	stop/VERB at/ADP nothing/PRON		
straight from the horse's mouth	yes	straight/ADV from/ADP horse/NOUN s/PART mouth/NOUN /PUNCT	horse mouth	paardjes;paarden;paardje;paard beken;mond;monden;bek
straight from the shoulder	yes	straight/ADV from/ADP shoulder/NOUN	shoulder	schouders;schouder
strain at the leash	yes	straining/VERB at/ADP leash/NOUN	leash	lijntje;banden;riempje;lijn;touwen;riem;ketting;halsband;lijntjes;touw;leibanden;leiband;beugel;riemen;riemenlijn
strain every nerve	yes	every/DET nerve/NOUN strained/VERB	nerve	zenuwspin;zenuw;zenuwen;last;nervositeit;lef;moed;durf
streets ahead	yes	streets/NOUN ahead/ADV	streets	straten;straat;straatje;weg
strike a chord	yes	struck/VERB chord/NOUN	chord	akkoord;akkoordjes;akkoordje;koord;akkoorden;akkoordenakkoord;snaar
strike it rich	no	strike/VERB it/PRON rich/ADJ		
strike while the iron is hot	yes	strike/VERB while/SCONJ iron/NOUN hot/ADJ was/AUX	iron	strijkijzer;ijzers;strijkers;boeien;strijkijzers;iron;ijzer;tang
stroke of luck	yes	stroke/NOUN of/ADP luck/NOUN	stroke luck	klappen;strepen;aanval;slag;lijnen;beroerte;beroertes;hartaanval;slagen geluksbrengers;mazzel;pech;geluk;succes;geluksvogel;gelukstreffers;gelukstreffer;geluksbrenger;geluksvogels
stubborn as a mule	no	stubborn/ADJ as/SCONJ mule/ADJ		
sure as eggs is eggs	yes	sure/ADV as/SCONJ eggs/NOUN	eggs	eieren;ei;eitjes;eitje
swear like a trooper	yes	like/SCONJ trooper/NOUN	trooper	politie;cavaleristen;troepen;politieman;soldaat;trooper;politieagenten;heli;troepers;agente;troeper;agenten;agent;politieagent;soldaten;troopers;politiemannen
sweat blood	yes	sweat/VERB blood/NOUN	blood	bloedbroeders;man;lichaam;bloedpje;bloedmonsters;bloedbeeld;bloedverschijnsel;bloedcellen;bloed;bloedmonster;bloedsporen
sweat like a pig	yes	like/SCONJ pig/NOUN	pig	varken;varkentjes;varkentje;biggetje;zwijnen;varkens;biggetjes;zwijn;big
sweep someone off their feet	yes	swept/VERB side/NOUN off/ADP their/DET feet/NOUN sweep/VERB them/PRON	side feet	partij;zijkanten;zijlijn;zijwanden;zijkant;kanten;zijde;zijden;kant poot;voetjes;één;voet;pootje;voetje;been;voeten
sweep the board	yes	swept/VERB board/NOUN	board	plankjes;plankenbord;bord;planken;borden;plank;bestuur;raad;boards;surfplank;plankenkast
sweet nothings	yes	sweet/ADJ nothings/NOUN	nothings	nietsnut;niksnut;niets;nietsnutten;niksnutten
sweetness and light	yes	sweetness/NOUN and/CCONJ light/NOUN	sweetness light	zoetheid;ding;liefelijkheid;lekkerst;liefheid;woord;liefdadigheid;zoetigheid;lieftalligheid;schoonheid;lieflijkheid;schatje;zachtheid;lieveling lampjes;vuur;lampen;lampje;vuurtje;lichtje;verlichting;lichtjes;licht;lamp;lichten
swim against the tide	yes	against/ADP tide/NOUN swimming/VERB	tide	vloed;getijden;water;getijde;vloedgolf;tij;getij
swim with the tide	yes	swim/VERB with/ADP tide/NOUN	tide	vloed;getijden;water;getijde;vloedgolf;tij;getij
swing the lead	yes	swinging/VERB lead/NOUN	lead	aanwijzing;spoor;aanknopingspunten;sporen;aanknopingspunt;aanwijzingen;tip;tips;lood;leiding;voorsprong;hoofdrol;aanknopingsspunten;aanknopingsteken;aanknopingstekens;leidt;aanknoping
swings and roundabouts	yes	swings/NOUN and/CCONJ roundabouts/NOUN	swings roundabouts	klap;slinger;zwaai;slag;swings;draai;schommelen;zwaaiingen;zwaais;swing;schommel;schommels;zwaaien rotond;rotonden;rotonde;rondweg;rotondes;rondingen
take a back seat	yes	take/VERB back/ADJ seat/NOUN	seat	zitplaatsen;plaatsen;stoel;plaatsje;zitplaats;stoelen;stoeltjes;bank;zetels;plek;zetel;bril;plekken;zitting;plekje;plaats;zitje;stoeltje
take a bath	yes	take/VERB bath/NOUN	bath	bad;baden;badjes;badplaats;zwembad;badkamer;badje;badkamers;zwembaden
take a bow	yes	bow/NOUN take/VERB	bow	boogje;boogjes;buiging;strikje;strikken;boog;bochten;pijlen;booggen;boeg;buigingen;bogen;strikjes;buigen;strik
take a dim view of	yes	dim/ADJ view/NOUN of/ADP	view	op;vergezichten;meningen;uitzichten;zicht;kijk;standpunten;beelden;kijk op;weergaven;uitzichts;uitzicht
take a dive	yes	dive/NOUN	dive	duiken;duiker;duikers;duikt;duikpartijen;duiven;duikvlucht;duif;duik;duikboot;duikplaats
take a flyer	yes	take/VERB flyer/NOUN took/VERB	flyer	flyers;pamfletten;vliegers;vlieger;posters;pamflet;flyer;foldertje;folders;folder
take a hike	yes	hike/NOUN take/VERB	hike	trektochten;hike;voettocht;wandeltocht;wandelingetjes;wandelingen;voetstappen;trektocht;wandelen;vlucht;voettochten;tocht;wandeltochten;wandelingetje;wandeling;weg
take a leaf out of someone's book	yes	leaf/NOUN out/SCONJ of/ADP book/NOUN	leaf book	bladeren;blad;blaadje;blaadjes;vel boekjes;boeken;boekhouding;boek
take a leak	yes	take/VERB leak/NOUN took/VERB	leak	lekt;plek;lek;lekkages;lekken;lekkage
take a powder	yes	take/VERB powder/NOUN /PUNCT	powder	poeders;kruitsporen;buskruiten;poeder;buskruit;kruit
take a shine to	yes	shine/NOUN to/ADP	shine	dingen;glimp;schitteringen;glinstering;schijnt;glinsteren;schitteren;schittering;glinsteringen;blik;schijn;schenen;licht;glans;stralen
take heart	yes	take/VERB heart/NOUN	heart	hartjes;hart;harten;hartje
take it easy	no	take/VERB it/PRON easy/ADJ		
take it from me	no	take/VERB it/PRON from/ADP me/PRON		
take it on the chin	yes	take/VERB it/PRON on/ADP chin/NOUN	chin	kin;kinnebakken;kingen;kintjes;kinnetjes;kinnen;kinnetje
take it or leave it	no	take/VERB it/PRON or/CCONJ leave/VERB		
take liberties	yes	take/VERB liberties/NOUN liberty/NOUN taken/VERB	liberties liberty	vrijbrief;vrijheid;vrijheden;rechten vrijbrief;vrijheid;vrijheden;rechten
take no prisoners	yes	no/DET prisoners/NOUN take/VERB	prisoners	gevangene;gevangenis;gevangenen
take root	yes	root/NOUN	root	wortelen;wortel;wortels;oorsprong;basis;root;roots;worteltje
take someone for a ride	yes	for/ADP ride/NOUN	ride	lift;rijden;wagen;autoritten;rit;attracties;ritten;autos;tochten;ritje;rijdt;attractie;reis;vervoer;ritjes;auto
take someone to task	yes	to/ADP task/NOUN	task	taak;opdracht;opgave;werk;opgaven;opdrachten;klus;taken
take someone to the cleaners	yes	to/ADP cleaners/NOUN	cleaners	wasserette;poetsman;schoonmaker;poetsster;wassers;schoonmaaksters;schoner;poetsmachine;stomerij;stomerijen;schoonmaakster;wasserettes;schoonmakers;wasmachine;stomer;wasserij;schonere;reiniger;cleaner;opruimer
take someone's word for it	yes	take/VERB my/DET for/ADP it/PRON word/NOUN	word	woorden;woord;tekst;paar
take something as read	no	as/ADV read/VERB		
take stock	yes	stock/NOUN take/VERB	stock	voorraadje;stock;vee;voorraad;stocks;bestand;aandeel;voorraden;aandelen;deel
take the biscuit	yes	takes/VERB biscuit/NOUN	biscuit	biscuit;biscuitjes;beschuit;koekje;koekjesje;koek;biscuitje;beschuitjes;biscuits;koeken;biscuiten;koekjeskoekje;broodje;koekjes
take the bull by the horns	yes	bull/NOUN by/ADP horns/NOUN	bull horns	bulls;stieren;stierren;stiersen;stiertjes;stiertje;stel;stier horens;trompet;toeters;toeter;hoorns;hoorn;claxon;hoornen
take the cake	yes	cake/NOUN	cake	taart;taarten;cakes;cake;gebakje;cakeje;gebakjes;koekjes;cakejes
take the count	yes	taking/VERB count/NOUN	count	getallen;telt;cijfers;tel;count;aanklacht;punten;aantijgingen;telling;graaf;tellingen;counts;aantal;punt;aanklachten;waarde;graven
take the fall	yes	took/VERB fall/NOUN	fall	valpartijen;waterval;watervallen;val;valletjes;regenval;valt;ondergangen;valstrik;herfst;ondergang;daling
take the fifth	no	take/VERB fifth/ADJ		
take the floor	yes	floor/NOUN took/VERB	floor	etage;woord;vloeren;verdieping;vloer;grond;verdiepingen
take the gilt off the gingerbread	yes	took/VERB gilt/NOUN off/ADP gingerbread/NOUN taken/VERB /PUNCT	gilt gingerbread	gelts;gelten;gelakt;gelt;vergulden;geltten;gelul;obligaties;geluld;goudgelten;verguld;gelakte peperkoek;gemberkoeken;peperbrood;gingerbread;peperkoeken;peperkoekje;peperbroodje;peperkoekjes;peperbroodjes
take the liberty	yes	liberty/NOUN liberties/NOUN take/VERB taken/VERB	liberty liberties	vrijbrief;vrijheid;vrijheden;rechten vrijbrief;vrijheid;vrijheden;rechten
take the mickey	yes	mickey/NOUN	mickey	sleutel;microfoons;microfoontje;mickey;mikey;microfoon;microfoontjes;mickeys
