second nature	yes	second/ADJ nature/NOUN /PUNCT	nature	de natuur;de;aard;natuur
see a man about a dog	yes	see/VERB man/NOUN about/ADP dog/NOUN dogs/NOUN	man dog dogs	man;mannen hond;honden honden;hond
see eye to eye	yes	seen/VERB eye/NOUN to/ADP seeing/VERB saw/VERB see/VERB	eye	ogen;oog
see stars	yes	see/VERB stars/NOUN saw/VERB star/NOUN seen/VERB seeing/VERB /PUNCT	stars star	sterren;ster sterren;ster
see the elephant	yes	see/VERB elephants/NOUN saw/VERB seen/VERB elephant/NOUN	elephants elephant	olifant;olifanten olifant;olifanten
see the light	yes	see/VERB lights/NOUN saw/VERB light/NOUN /PUNCT seeing/VERB seen/VERB	lights light	lampje;lichtje;licht;lichten;lamp lampje;lichtje;licht;lichten;lamp
see the light of day	yes	see/VERB light/NOUN of/ADP day/NOUN saw/VERB seen/VERB sees/VERB /PUNCT	light day	lampje;lichtje;licht;lichten;lamp dagen;dag
seeing is believing	yes	seeing/NOUN is/AUX believing/VERB	seeing	zien;ziet
seen better days	yes	seen/VERB better/ADJ days/NOUN /PUNCT	days	dagen;dag
seize the day	yes	seizing/VERB day/NOUN seize/VERB	day	dagen;dag
sell like hot cakes	yes	selling/VERB like/SCONJ hot/ADJ cakes/NOUN /PUNCT sell/VERB	cakes	gebak;cake;gebakje;taart;taarten
sell your soul	yes	sold/VERB your/DET soul/NOUN sell/VERB /PUNCT	soul	ziel;zielen
send someone to coventry	yes	sent/VERB it/PRON to/ADP coventry/NOUN	coventry	
separate the sheep from the goats	yes	separate/VERB sheep/NOUN from/ADP goats/NOUN separates/VERB	sheep goats	schapen;schaap bok;geit;geiten;geitje
separate the wheat from the chaff	yes	separate/VERB wheat/NOUN from/ADP chaff/NOUN	wheat chaff	tarwe;koren;koor kaff;kaft;kaf;kafje;kaffen;kaften
serve someone right	yes	serves/VERB you/PRON right/ADV serve/VERB him/PRON served/VERB her/PRON them/PRON gina/PROPN bastard/NOUN me/PRON /PUNCT us/PRON	bastard	klootzakken;bastaard;klootzak;schoft
set eyes on	yes	set/VERB eyes/NOUN on/ADP /PUNCT sets/VERB setting/VERB	eyes	ogen;oog
set the wheels in motion	yes	setting/VERB wheels/NOUN in/ADP motion/NOUN set/VERB	wheels motion	wiel;wielen motie;moties;beweging
set your sights on	yes	set/VERB your/DET sights/NOUN on/ADP sight/NOUN	sights sight	bezienswaardigheid;aanblik;vizier;bezienswaardigheden;gezicht;zicht bezienswaardigheid;aanblik;vizier;bezienswaardigheden;gezicht;zicht
settle a score	yes	settle/VERB scores/NOUN settled/VERB settling/VERB score/NOUN	scores score	partituur;score partituur;score
shake a leg	yes	shake/VERB leg/NOUN shaking/VERB legs/NOUN	leg legs	benen;been benen;been
shipshape and bristol fashion	yes	shipshape/NOUN and/CCONJ bristol/PROPN fashion/NOUN /PUNCT	shipshape fashion	schip;scheepsvorm mode
shoot from the hip	yes	shoot/NOUN from/ADP hip/NOUN shooting/VERB shot/VERB /PUNCT shoots/NOUN	shoot hip shoots	schieten;schoten;schietpartij;scheuten;schot;scheut;schiet heupen;heup schieten;schoten;schietpartij;scheuten;schot;scheut;schiet
shoot the breeze	yes	shooting/VERB breeze/NOUN /PUNCT	breeze	briesjes;wind;briesje;windje
shoot the bull	yes	bull/NOUN shot/VERB shoot/VERB	bull	stieren;stier
shoot the messenger	yes	shoot/VERB messenger/NOUN shooting/VERB	messenger	boodschappers;boodschapper
short shrift	yes	short/ADJ shrift/NOUN /PUNCT	shrift	
show a leg	yes	show/VERB legs/NOUN leg/NOUN showing/VERB showed/VERB shows/VERB	legs leg	benen;been benen;been
show someone the door	yes	showing/VERB him/PRON door/NOUN showed/VERB her/PRON me/PRON show/VERB	door	deur;deuren wit werknemers;medewerker;werknemer man;mannen
show the flag	yes	show/VERB flag/NOUN /PUNCT shown/VERB shows/VERB showed/VERB	flag	vlaggetjes;vlaggen;vlag
shrinking violet	yes	shrinking/VERB violets/NOUN violet/NOUN	violets violet	viooltjes;viool;viooltje viooltjes;viool;viooltje
shuffle off this mortal coil	yes	shuffled/VERB off/ADP this/DET mortal/ADJ coil/NOUN shuffle/VERB	coil	spoel;spoelen
shut the door on	yes	shut/VERB door/NOUN on/ADP doors/NOUN shuts/VERB shutting/VERB	door doors	deur;deuren deur;deuren
sick as a dog	yes	sick/ADJ as/SCONJ dog/NOUN	dog	hond;honden
sick as a parrot	yes	sick/ADJ as/SCONJ parrot/NOUN	parrot	papegaai;papagaai;papegaaien
sick to death	yes	sick/ADJ to/ADP death/NOUN	death	sterfgevallen;dode;dood;sterfgeval
sign of the times	yes	sign/NOUN of/ADP times/NOUN signs/NOUN time/NOUN /PUNCT	sign times signs time	tekenen;bord;borden;teken keer;tijd bord;teken;borden;tekenen keer;tijd
sign on the dotted line	yes	sign/VERB on/ADP dotted/ADJ line/NOUN signing/VERB signed/VERB signs/NOUN	line signs	lijn;tekst;lijnen;rij bord;teken;borden;tekenen
silence is golden	yes	silence/NOUN is/AUX golden/ADJ was/AUX	silence	stilte;zwijgen;zwijgt;stiltes
silent as the grave	yes	silent/ADJ as/SCONJ grave/NOUN	grave	graven;graf
sing the praises of	yes	singing/VERB praises/NOUN of/ADP sing/VERB sings/VERB sung/VERB	praises	loof;lofprijzing;lofbetuiging;prijzen;prijst
sink or swim	yes	sink/VERB or/CCONJ swim/VERB /PUNCT sunk/VERB swum/NOUN sank/VERB swam/PROPN sinking/VERB swimming/NOUN	swum swimming	gezwommen;zwemmen;zweem;zwembad zwemmertjes;zwemmen;zwemmer;zwembad;zwemmertje
siren song	yes	sirens/NOUN song/NOUN siren/NOUN songs/NOUN	sirens song siren songs	sirenes;sirene liedje;liedjes;lied sirenes;sirene liedjes;lied;liedje
sit on the fence	yes	sit/VERB on/ADP fence/NOUN sitting/VERB sat/VERB sits/VERB /PUNCT	fence	omheining;hek;hekken
sitting duck	yes	sitting/VERB duck/NOUN ducks/NOUN	duck ducks	eend;eendje;een;eenden eend;eendje;een;eenden
six feet under	yes	six/NUM feet/NOUN under/ADV /PUNCT foot/NOUN	six feet foot	zessen;zes voeten;voet voeten;voet
slap and tickle	yes	slap/ADJ and/CCONJ tickle/NOUN	tickle	kietelt;kietel;kriebel;kriebels;kietelen
slap on the wrist	yes	slap/NOUN on/ADP wristto/PROPN wrist/NOUN	slap wrist	klap;slaan;klappen;slaat polsen;pols
sleep like a log	yes	sleep/VERB like/SCONJ log/NOUN slept/VERB sleeping/VERB	log	boomstam;logboek
sleight of hand	yes	sleights/NOUN of/ADP hand/NOUN sleight/NOUN	sleights hand sleight	goocheltrucs;list;truck;goocheltruc;goochelaar;truc handen;hand goocheltrucs;list;truck;goocheltruc;goochelaar;truc
sling your hook	yes	sling/VERB your/DET hook/NOUN	hook	haken;haak
slip of the pen	yes	slip/NOUN of/ADP pen/NOUN	slip pen	slipper;slippertje;misstappen;uitglijder;uitglijders pen;pennen
slip of the tongue	yes	slips/NOUN of/ADP tongue/NOUN slip/NOUN /PUNCT	slips tongue slip	slipper;slippertje;misstappen;uitglijder;uitglijders tongen;tong slipper;slippertje;misstappen;uitglijder;uitglijders
slip through the net	yes	slipping/VERB through/ADP net/NOUN slip/VERB slipped/VERB slips/VERB /PUNCT nets/NOUN	net nets	net;netjes;netten net;netjes;netten
slippery slope	yes	slippery/ADJ slope/NOUN slopes/NOUN /PUNCT slopeargument/ADJ	slope slopes	pistes;helling;piste;hellingen;pisten pistes;helling;piste;hellingen;pisten
slow burn	yes	slow/ADJ burning/VERB burn/NOUN	burn	branden;brandwonde;brandwond;brand;brandwonen;brandwonden
small beer	yes	small/ADJ beer/NOUN /PUNCT	beer	bieren;biertje;bier
small potatoes	yes	small/ADJ potatoes/NOUN	potatoes	aardappelen;aardappel;aardappels
small print	yes	small/ADJ print/NOUN prints/NOUN /PUNCT smaller/ADJ printed/VERB	print prints	afdruk;vingerafdruk;afdrukken;vingerafdrukken afdruk;vingerafdruk;afdrukken;vingerafdrukken
smart alec	yes	smart/ADJ alec/NOUN /PUNCT	alec	
smell a rat	yes	smell/VERB rat/NOUN /PUNCT smelled/VERB smelt/VERB	rat	rat;ratten
smell blood	yes	smelt/VERB blood/NOUN smells/VERB smell/VERB smelled/VERB smelling/VERB	blood	bloed
smell of the lamp	yes	smell/VERB of/ADP lamp/NOUN lamps/NOUN	lamp lamps	lampen;lamp lampen;lamp
smoke and mirrors	yes	smoke/NOUN and/CCONJ mirrors/NOUN	smoke mirrors	sigaretje;rookt;roken;sigaret;sigaretten;rook spiegel;spiegels
smoke like a chimney	yes	smoking/VERB like/SCONJ chimney/NOUN smokes/VERB chimneys/NOUN smoke/VERB smoked/VERB	chimney chimneys	schoorsteen;schoorstenen schoorsteen;schoorstenen
snap someone's head off	yes	snap/VERB his/DET head/NOUN off/ADP snapping/VERB my/DET /PUNCT her/DET	head	kop;hoofd;hoofden
snug as a bug in a rug	yes	snug/ADJ as/SCONJ bugs/NOUN in/ADP rug/NOUN bug/NOUN	bugs rug bug	insect;beest;insecten;beestje;kever tapijt;deken;kleden;kleed;tapijten;vloerkleed insect;beest;insecten;beestje;kever
song and dance	yes	song/NOUN and/CCONJ dance/NOUN songs/NOUN dances/NOUN	song dance songs dances	liedje;liedjes;lied dansje;dans;danst;dansen liedjes;lied;liedje danst;dans;dansje;dansen
sour grapes	yes	sour/ADJ grapes/NOUN /PUNCT	grapes	druifje;druiven;druif
spare someone's blushes	yes	spare/ADJ oliver/PROPN blushes/NOUN spared/VERB their/DET sparing/VERB your/DET italy/PROPN	blushes	blos;blosjes;bloz;blozen;blooser
spare the rod and spoil the child	yes	spare/VERB rod/NOUN and/CCONJ spoil/VERB child/NOUN /PUNCT	rod child	staaf;staafje;roede;staven kind;kinderen
speak of the devil	yes	speak/VERB of/ADP devil/NOUN	devil	duivel;duivels
speak volumes	yes	speaks/VERB volumes/NOUN speak/VERB spoke/VERB speaking/VERB /PUNCT	volumes	boek
speak your mind	yes	speak/VERB your/DET mind/NOUN mindand/NOUN /PUNCT speaking/VERB	mind mindand	geesten;geest geest en;en;geest
spend a penny	yes	spent/VERB pennies/NOUN penny/NOUN spend/VERB /PUNCT pence/NOUN spending/VERB	pennies penny pence	muntje;munt;centen;stuiver;pennys;cent cent;stuiver;muntje;munt cent;stuiver;muntje;munt
spill the beans	yes	beans/NOUN spilled/VERB spill/VERB spills/VERB spilt/VERB spilling/VERB /PUNCT	beans	bonenboon;boontje;boon;bonen
spin a yarn	yes	yarn/NOUN spun/VERB spin/VERB spinning/VERB yarns/NOUN /PUNCT	yarn yarns	garens;garen garens;garen
spit blood	yes	spat/VERB blood/NOUN spit/VERB spitting/VERB	blood	bloed
spit feathers	yes	spitting/VERB feathers/NOUN	feathers	veren;veer;veertje
spit the dummy	yes	spat/VERB dummy/NOUN /PUNCT	dummy	pop;sukkels;sukkel
split hairs	yes	split/VERB hairs/NOUN /PUNCT	hairs	haren;haar
split the difference	yes	split/VERB difference/NOUN /PUNCT	difference	verschillen;verschil
spot on	yes	spot/NOUN on/ADP spotted/VERB spots/NOUN spotting/VERB /PUNCT	spot spots	vlek;plek;vlekken;plekje vlek;plek;vlekken;plekje
spring to mind	yes	springs/NOUN to/PART mind/NOUN /PUNCT spring/VERB springing/VERB sprung/VERB sprang/VERB	springs mind	bron;veren;lente;veer geesten;geest
square the circle	yes	squaring/VERB circles/NOUN circle/NOUN squared/VERB square/VERB /PUNCT	circles circle	cirkels;cirkel cirkel;cirkels
stake a claim	yes	staking/VERB claim/NOUN staked/VERB stake/VERB claims/NOUN stakes/VERB	claim claims	vordering;claim;vorderingen vordering;claim;vorderingen
stand on ceremony	yes	standing/VERB on/ADP ceremony/NOUN stand/VERB stands/VERB stood/VERB	ceremony	ceremonie
stand someone in good stead	yes	stood/VERB alec/PROPN in/ADP good/ADJ stead/NOUN stand/VERB him/PRON you/PRON her/PRON me/PRON us/PRON worswick/PROPN standing/VERB stands/VERB them/PRON students/NOUN europe/PROPN richard/PROPN	stead students	plaats studenten;studente;leerling;student
stand the test of time	yes	stood/VERB test/NOUN of/ADP time/NOUN stand/VERB stands/VERB tests/NOUN	test time tests	testen;test keer;tijd testen;test
start off on the right foot	yes	starting/VERB off/ADP on/ADP right/ADJ foot/NOUN	foot	voeten;voet
start off on the wrong foot	yes	start/VERB off/ADP on/ADP wrong/ADJ foot/NOUN /PUNCT	foot	voeten;voet
state of the art	yes	state/NOUN of/ADP art/NOUN /PUNCT arts/NOUN	state art arts	staan;staat;staten;toestand kunst;kunsten kunst;kunsten
stay the course	yes	stay/VERB course/NOUN stayed/VERB /PUNCT	course	koers;cursussen;cursus
stay the distance	yes	staying/VERB distance/NOUN stay/VERB	distance	afstanden;afstand
steal someone's thunder	yes	stealing/VERB his/DET thunder/NOUN steal/VERB my/DET stole/VERB inc/PROPN stolen/VERB our/DET corp/PROPN wabi/PROPN labour/PROPN their/DET its/DET officer/NOUN	thunder officer	donder;onweer;donders;dond;onweersbui;donderslag officier;officieren;agent;agenten
steal the show	yes	steals/VERB show/NOUN stolen/VERB steal/VERB stole/VERB stealing/VERB	show	show;voorstelling;toont;tonen
steer clear of	yes	steered/VERB clear/ADV of/ADP steering/VERB steer/VERB steers/NOUN	steers	sturen;stier;stuurt
step on someone's toes	yes	step/VERB on/ADP merry/PROPN toes/NOUN stepped/VERB rosie/PROPN anyone/PRON steps/VERB partner/NOUN her/DET toe/NOUN	toes partner toe	teen;tenen partner teen;tenen
stick in your craw	yes	sticks/VERB in/ADP your/DET craw/NOUN	craw	kruip;kruipen
stick out like a sore thumb	yes	sticks/VERB out/ADP like/SCONJ sore/ADJ thumb/NOUN stick/VERB stuck/VERB /PUNCT	thumb	duim;duimen
stick to your guns	yes	stick/VERB to/ADP your/DET guns/NOUN stuck/VERB sticking/VERB	guns	wapens;geweer;pistool;geweren;wapen
stick your neck out	yes	stick/VERB your/DET neck/NOUN out/ADP sticking/VERB stuck/VERB	neck	hals;nekken;nek;halzen
sticky fingers	yes	sticky/ADJ fingers/NOUN finger/NOUN	fingers finger	vinger;vingers vinger;vingers
still waters run deep	yes	still/ADV waters/NOUN run/VERB deep/ADV /PUNCT	waters	wateren;water
straight from the horse's mouth	yes	straight/ADV from/ADP horse/NOUN s/PART mouth/NOUN /PUNCT	horse mouth	paarden;paard mond;monden
straight from the shoulder	yes	straight/ADV from/ADP shoulder/NOUN	shoulder	schouder;schouders
strain at the leash	yes	straining/VERB at/ADP leash/NOUN	leash	leiband;riem;riemen
strain every nerve	yes	strain/VERB every/DET nerve/NOUN strained/VERB straining/VERB	nerve	lef;zenuwen;zenuw
streets ahead	yes	streets/NOUN ahead/ADV street/NOUN	streets street	straten;straat straat;straten
strike a chord	yes	struck/VERB chord/NOUN strikes/VERB chords/NOUN strike/VERB /PUNCT	chord chords	akkoorden;akkoord akkoorden;akkoord
strike while the iron is hot	yes	strike/VERB while/SCONJ iron/NOUN is/AUX hot/ADJ was/AUX striking/VERB	iron	strijkijzers;strijkijzer;ijzers;ijzer
stroke of luck	yes	stroke/NOUN of/ADP luck/NOUN strokes/NOUN /PUNCT	stroke luck strokes	beroerte;slagen;beroertes geluk beroerte;slagen;beroertes
sure as eggs is eggs	yes	sure/ADV as/SCONJ eggs/NOUN are/AUX is/AUX was/AUX	eggs	eitje;ei;eieren
swear like a trooper	yes	swore/PROPN like/SCONJ trooper/NOUN swear/VERB swearing/VERB troopers/NOUN	trooper troopers	soldaat;agent soldaat;agent
sweat blood	yes	sweat/VERB blood/NOUN	blood	bloed
sweat like a pig	yes	sweat/VERB like/SCONJ pig/NOUN sweats/VERB /PUNCT sweating/VERB pigs/NOUN	pig pigs	varken;zwijn;varkens varken;zwijn;varkens
sweep someone off their feet	yes	swept/VERB side/NOUN off/ADP their/DET feet/NOUN sweep/VERB them/PRON	side feet	zijde;zijden;zijkant;kant voeten;voet
sweep the board	yes	swept/VERB board/NOUN sweep/VERB boards/NOUN sweeping/VERB	board boards	raad;bord;borden;plank;planken raad;bord;borden;plank;planken
sweet nothings	yes	sweet/ADJ nothings/NOUN	nothings	niks;niets
sweetness and light	yes	sweetness/NOUN and/CCONJ light/NOUN /PUNCT	sweetness light	zoetigheid;zoetheid lampje;lichtje;licht;lichten;lamp
swim against the tide	yes	swim/VERB against/ADP tide/NOUN swimming/VERB tides/NOUN	tide tides	getijde;getijden;getij;getijd getijde;getijden;getij;getijd
swim with the tide	yes	swim/VERB with/ADP tide/NOUN	tide	getijde;getijden;getij;getijd
swing the lead	yes	swinging/VERB lead/NOUN	lead	aanwijzingen;lood;leiden;spoor;leidt;aanknopingspunt;aanwijzing
swings and roundabouts	yes	swings/NOUN and/CCONJ roundabout/PROPN roundabouts/NOUN /PUNCT	swings roundabouts	schommels;schommel;zwaaien;zwaai rotondes;rotonde;rotonen
take a back seat	yes	take/VERB back/ADJ seat/NOUN took/VERB taken/VERB takes/VERB taking/VERB	seat	stoelen;stoel;zetel
take a bath	yes	take/VERB bath/NOUN took/VERB baths/NOUN taking/VERB takes/VERB taken/VERB	bath baths	bad;baden;badkamer baden;bad;badkamer
take a bow	yes	taking/VERB bows/NOUN taken/VERB bow/NOUN took/VERB take/VERB takes/VERB	bows bow	strik;bogen;boog;strikje strik;bogen;boog;strikje
take a dim view of	yes	take/VERB dim/ADJ view/NOUN of/ADP took/VERB takes/VERB taken/VERB	view	kijk op;uitzicht;op;kijken
take a dive	yes	taken/VERB dive/NOUN take/VERB took/VERB takes/VERB	dive	duiken;duikvlucht;duik
take a flyer	yes	take/VERB flyer/NOUN took/VERB	flyer	flyer;pamflet;folder
take a hike	yes	took/VERB hike/NOUN take/VERB takes/VERB	hike	wandelingen;wandeltocht;wandelen;wandelingetje;wandeltochten;wandeling
take a leaf out of someone's book	yes	took/VERB leaf/NOUN out/SCONJ of/ADP their/DET book/NOUN /PUNCT taking/VERB corp/PROPN diana/PROPN 88open/PROPN plc/PROPN maine/PROPN take/VERB our/DET taken/VERB britain/PROPN cp/PROPN kenzie/PROPN factory/NOUN books/NOUN garland/PROPN compaq/PROPN racing/NOUN madonna/PROPN southampton/PROPN mickey/PROPN	leaf book factory books racing	bladeren;blaadje;blad boeken;boek fabrieken;fabriek boeken;boek racen;race;racing;races
take a leak	yes	take/VERB leak/NOUN took/VERB	leak	lekken;lek
take a powder	yes	take/VERB powders/NOUN powder/NOUN /PUNCT took/VERB	powders powder	poeders;poeder poeders;poeder
take a shine to	yes	taking/VERB shine/NOUN to/ADP takes/VERB took/VERB take/VERB taken/VERB	shine	schijnen;schijnt;glans
take heart	yes	take/VERB heart/NOUN took/VERB takes/VERB taking/VERB taken/VERB	heart	hart;harten;hartje
take it on the chin	yes	take/VERB it/PRON on/ADP chin/NOUN took/VERB taking/VERB	chin	kin;kinnetjes;kinnen
take liberties	yes	take/VERB liberties/NOUN taking/VERB liberty/NOUN took/VERB taken/VERB takes/VERB /PUNCT	liberties liberty	vrijheid;vrijheden vrijheid;vrijheden
take no prisoners	yes	takes/VERB no/DET prisoners/NOUN take/VERB taking/VERB	prisoners	vangen;gevangene;gevangenen
take root	yes	take/VERB root/NOUN taken/VERB took/VERB taking/VERB takes/VERB roots/NOUN	root roots	wortel;wortels wortel;wortels
take someone for a ride	yes	take/VERB her/PRON for/ADP ride/NOUN took/VERB baby/NOUN rides/NOUN you/PRON taken/VERB family/NOUN they/PRON him/PRON taking/VERB it/PRON people/NOUN bike/NOUN me/PRON /PUNCT customers/NOUN parents/NOUN industry/NOUN he/PRON man/NOUN	ride baby rides family people bike customers parents industry man	lift;rit;rijdt;liften;attractie;rijden;ritje babys;baby lift;rit;rijdt;liften;attractie;rijden;ritje familie;gezin mensen;mens;volk motor;fietsen;fiets;motorfiets klanten;klant oud;ouder;ouders industrie;industrieën man;mannen
take someone to task	yes	takes/VERB germany/PROPN to/ADP task/NOUN phillips/PROPN taking/VERB engineers/NOUN feminists/NOUN take/VERB government/NOUN you/PRON smith/PROPN took/VERB me/PRON gandhi/PROPN her/PRON foucault/PROPN taken/VERB faludi/PROPN landlords/NOUN him/PRON lewis/PROPN lamb/PROPN council/PROPN conrad/PROPN mead/PROPN he/PRON countrymen/NOUN hse/NOUN stagediver/NOUN them/PRON institute/PROPN vietnam/PROPN governments/NOUN us/PRON nurse/NOUN we/PRON views/NOUN theorists/NOUN board/NOUN others/NOUN member/NOUN karajan/PROPN theo/NOUN it/PRON sutton/PROPN	task engineers feminists government landlords countrymen hse stagediver governments nurse views theorists board others member theo	taak;taken ingenieur;ingenieurs;monteur;technicus feministes;feministen;feministe;feminist overheid;regering;regeringen verhuurder;huisbaas;huisbazen;huurbaas;verhuurders landman;landbewoner;landgenoten;landgenoot  toneelduiker;scenediver;podiumduiker;scèneduiker overheid;regering;regeringen verpleger;verpleegsters;verpleegkundige;zuster;verpleegster;verpleegkundigen kijk op;uitzicht;op;kijken theoreticus;theoretici raad;bord;borden;plank;planken anderen;ander;andere leden;lid 
take someone to the cleaners	yes	take/VERB her/PRON to/ADP cleaners/NOUN taking/VERB barnsley/PROPN sale/NOUN british/PROPN taken/VERB you/PRON takes/VERB suit/NOUN members/NOUN he/PRON took/VERB manchester/PROPN them/PRON it/PRON	cleaners sale suit members	schoonmaker;wassereten;reiniger;schoonmakers;schoonmaakster;schoner;wasserette;stomerij verkoop;uitverkoop pakken;pak;kostuum leden;lid
take someone's word for it	yes	take/VERB my/DET words/NOUN for/ADP it/PRON word/NOUN /PUNCT his/DET takes/VERB taken/VERB your/DET took/VERB thomson/PROPN our/DET their/DET taking/VERB les/PROPN way/NOUN	words word way	woord;woorden woord;woorden manier;weg;manieren
take something as read	yes	take/VERB it/PRON as/ADV read/VERB them/PRON things/NOUN taken/VERB took/VERB that/DET qualifications/NOUN landform/NOUN gs/NOUN	things qualifications landform gs	dingen;iets;ding diploma;kwalificatie;diplomas;kwalificaties landschappen;landvormen;landschap;landvorm gs;g
take stock	yes	takes/VERB stock/NOUN take/VERB taking/VERB taken/VERB took/VERB /PUNCT stockas/PROPN	stock	voorraad;aandeel;aandelen
take the biscuit	yes	take/VERB biscuits/NOUN takes/VERB biscuit/NOUN taking/VERB /PUNCT	biscuits biscuit	koek;koekjes;koekje;biscuitjes;biscuit koek;koekjes;koekje;biscuitjes;biscuit
take the bull by the horns	yes	took/VERB bull/NOUN by/ADP horns/NOUN take/VERB taking/VERB takes/VERB /PUNCT	bull horns	stieren;stier hoorns;horens;toeter;hoorn;claxon
take the cake	yes	took/VERB cake/NOUN cakes/NOUN take/VERB taken/VERB taking/VERB /PUNCT	cake cakes	gebak;cake;gebakje;taart;taarten gebak;cake;gebakje;taart;taarten
take the count	yes	taking/VERB count/NOUN	count	graaf;tel;tellen;telt;telling
take the fall	yes	took/VERB fall/NOUN take/VERB falls/NOUN	fall falls	val;herfst;valt;vallen val;valt;vallen
take the floor	yes	take/VERB floor/NOUN took/VERB taken/VERB takes/VERB floors/NOUN	floor floors	etage;verdieping;vloeren;vloer vloeren;etage;verdieping;vloer
take the gilt off the gingerbread	yes	took/VERB gilt/NOUN off/ADP gingerbread/NOUN taken/VERB /PUNCT	gilt gingerbread	vergulden;gelt;gelten;vergulde peperkoeken;peperkoek;peperkoekje;peperkoe
take the liberty	yes	took/VERB liberty/NOUN liberties/NOUN take/VERB takes/VERB taken/VERB taking/VERB /PUNCT	liberty liberties	vrijheid;vrijheden vrijheid;vrijheden
take the mickey	yes	taking/VERB mickey/NOUN take/VERB takes/VERB took/VERB	mickey	microfoontje;microfoon
take the piss	yes	takes/VERB piss/NOUN taking/VERB take/VERB took/VERB /PUNCT taken/VERB pissclarifies/NOUN	piss pissclarifies	plas;pis pishelder;pisverklaring;pisverklaringen
take the plunge	yes	take/VERB plunge/NOUN took/VERB taken/VERB taking/VERB /PUNCT takes/VERB	plunge	duiken;springen;duik;sprong;duikvlucht;duikt
take the wind out of someone's sails	yes	take/VERB wind/NOUN out/SCONJ of/ADP congress/PROPN sails/NOUN taken/VERB rossetti/PROPN taking/VERB lydia/PROPN his/DET anybody/PRON took/VERB her/DET my/DET your/DET	wind sails	wind;winden zeil;zeilen
take to the hills	yes	take/VERB to/ADP hills/NOUN took/VERB hill/PROPN /PUNCT taken/VERB taking/VERB	hills	heuvels;heuvel
take up the gauntlet	yes	take/VERB up/ADP gauntlet/NOUN taken/VERB took/VERB	gauntlet	handboei;handschoentje;handboeien;handschoen;handschoentjes
talk nineteen to the dozen	yes	talks/VERB nineteen/NUM to/ADP dozen/NOUN talking/VERB	nineteen dozen	negentien;19;negentiende;negenti;jaar twaalf;tiental;dozijn;tientallen
talk of the devil	yes	talk/NOUN of/ADP devil/NOUN talking/VERB /PUNCT	talk devil	praat;gesprek;praatje;praten duivel;duivels
talk out of turn	yes	talking/VERB out/SCONJ of/ADP turn/NOUN	turn	afslag;draaien;bocht;bochten;draait;draai
talk shop	yes	talking/VERB shop/NOUN shops/NOUN /PUNCT talk/VERB	shop shops	winkel;winkeltje;winkels winkel;winkeltje;winkels
talk the talk	yes	talk/NOUN talked/VERB /PUNCT	talk	praat;gesprek;praatje;praten
tan someone's hide	yes	tan/VERB your/DET hide/NOUN /PUNCT murtach/PROPN	hide	huid;verbergen;verberg;verstoppertje;schuilplaats;verbergt
taste blood	yes	taste/VERB blood/NOUN tasted/VERB tasting/VERB	blood	bloed
teething troubles	yes	teething/VERB troubles/NOUN trouble/NOUN /PUNCT	troubles trouble	problemen;vervloeking;probleem;vervloekingen problemen;vervloeking;probleem;vervloekingen
tell tales	yes	telling/VERB tales/NOUN tell/VERB tale/NOUN tells/VERB /PUNCT told/VERB	tales tale	verhaal;sprookje;verhalen verhaal;sprookje;verhalen
tell tales out of school	yes	telling/VERB tales/NOUN out/SCONJ of/ADP school/NOUN tell/VERB	tales school	verhaal;sprookje;verhalen scholen;school
tempt fate	yes	tempts/VERB fate/NOUN tempting/VERB tempt/VERB /PUNCT	fate	lot;lotsbestemming;lotsbestemmingen
tempt providence	yes	tempt/VERB providence/NOUN	providence	Providence;voorbode;voorzienigheid;Providences;providence
ten a penny	yes	ten/NUM pence/NOUN penny/NOUN	ten pence penny	tientje;tienen;tien;tiental;tientallen;ti cent;stuiver;muntje;munt cent;stuiver;muntje;munt
thanks for nothing	yes	thanks/NOUN for/ADP nothing/PRON	thanks	dank;bedanken;dankbetuiging;bedankt;bedankje
the ayes have it	yes	ayes/NOUN have/AUX it/PRON	ayes	ja;aye
the ball is in someone's court	yes	ball/NOUN s/AUX in/ADP their/DET court/NOUN is/AUX your/DET my/DET her/DET bird/PROPN be/AUX knighton/PROPN government/PROPN our/DET commission/PROPN	ball court	ballen;bal rechtszaal;rechtbanken;hof;rechtbank;gerechtshof
the bee's knees	yes	bee/PROPN s/PART knees/NOUN	knees	knieen;knie;kniel;knieën;knielen
the biter bit	yes	biter/NOUN bit/NOUN	biter bit	bijtertje;bijter;bijters beetje
the buck stops here	yes	buck/NOUN stops/VERB here/ADV	buck	bok;dollar
the die is cast	yes	die/NOUN be/AUX cast/VERB was/AUX been/AUX is/AUX	die	dobbelstenen;dobbelsteen;sterv;sterveling;sterven;sterfgeval
the grass is always greener	yes	grass/NOUN is/AUX always/ADV greener/ADJ green/ADJ	grass green	gras;grasje groen
the icing on the cake	yes	icing/NOUN on/ADP cake/NOUN /PUNCT	icing cake	ijsjes;glazuur;glazuurtje;ijs;ijsje gebak;cake;gebakje;taart;taarten
the joke is on someone	yes	joke/NOUN was/AUX on/ADP them/PRON him/PRON being/AUX her/PRON s/AUX you/PRON	joke	grap;grapjes;mop;grappen;grapje
the more the merrier	yes	more/ADV merrier/NOUN /PUNCT	merrier	vrolijk;vrolijker
