rock bottom	yes	rock/NOUN bottom/NOUN	rock bottom	
rock the boat	yes	boat/NOUN rock/VERB	boat	
roll up your sleeves	yes	roll/VERB your/DET sleeves/NOUN up/ADP	sleeves	
roll with the punches	yes	roll/VERB with/ADP punches/NOUN	punches	
rough and ready	no	rough/ADJ and/CCONJ ready/ADJ		
rough and tumble	yes	rough/ADJ and/CCONJ tumble/NOUN	tumble	
rough around the edges	yes	rough/ADJ around/ADP edges/NOUN	edges	
rough edges	yes	rough/ADJ edges/NOUN	edges	
round the bend	yes	bend/NOUN round/ADP	bend	
round the clock	yes	round/ADP clock/NOUN	clock	
rub shoulders	yes	shoulders/NOUN	shoulders	
rub someone the wrong way	yes	wrong/ADJ way/NOUN	way	
rub someone up the wrong way	yes	up/ADP wrong/ADJ way/NOUN	way	
ruffle someone's feathers	yes	feathers/NOUN ruffled/VERB	feathers	
rule of thumb	yes	rule/NOUN of/ADP thumb/NOUN	rule thumb	
rule the roost	yes	ruled/VERB roost/NOUN	roost	
run a mile	yes	run/VERB miles/NOUN mile/NOUN	miles mile	
run amok	no	amok/ADV run/VERB		x
run before you can walk	no	run/VERB before/ADP you/PRON can/VERB walk/VERB		
run into the sand	yes	run/VERB into/ADP sand/NOUN	sand	
run out of gas	yes	run/VERB out/SCONJ of/ADP gas/NOUN	gas	
run out of steam	yes	out/SCONJ of/ADP steam/NOUN run/VERB	steam	
run riot	no	riot/ADV		
run someone ragged	no	run/VERB ragged/VERB		
run something up the flagpole	yes	run/VERB it/PRON up/ADP flagpole/NOUN	flagpole	
run the gamut	yes	gamut/NOUN	gamut	
run the gauntlet	yes	run/VERB gauntlet/NOUN	gauntlet	x
sad sack	no	sad/ADJ sack/ADJ		
safe as houses	yes	safe/ADJ as/SCONJ houses/NOUN	houses	
sail close to the wind	yes	sailing/VERB close/ADV to/ADP wind/NOUN	wind	
sail under false colours	yes	sailing/VERB under/ADP false/ADJ colours/NOUN	colours	
same difference	yes	same/ADJ difference/NOUN	difference	
save face	yes	save/VERB face/NOUN	face	
save someone's bacon	yes	bacon/NOUN saved/VERB	bacon	
save someone's skin	yes	save/VERB skin/NOUN his/DET	skin	
save the day	yes	saved/VERB day/NOUN	day	
saved by the bell	yes	saved/VERB by/ADP bell/NOUN	bell	
say cheese	yes	cheese/NOUN say/VERB	cheese	
say uncle	yes	say/VERB uncle/NOUN	uncle	
scarlet woman	yes	scarlet/ADJ woman/NOUN /PUNCT	woman	
scratch the surface	yes	surface/NOUN	surface	
scream blue murder	yes	blue/ADJ murder/NOUN screaming/VERB	blue murder	
seal of approval	yes	seal/NOUN of/ADP approval/NOUN	seal approval	
second childhood	yes	second/ADJ childhood/NOUN	childhood	
second nature	yes	second/ADJ nature/NOUN	nature	x
see a man about a dog	yes	see/VERB man/NOUN about/ADP dog/NOUN	man dog	
see eye to eye	yes	eye/NOUN to/ADP	eye	
see red	no	red/ADJ see/VERB	red	
see stars	yes	see/VERB stars/NOUN	stars	
see the elephant	yes	see/VERB elephants/NOUN	elephants	
see the light	yes	see/VERB light/NOUN	light	
see the light of day	yes	see/VERB light/NOUN of/ADP day/NOUN	light day	
seeing is believing	yes	seeing/NOUN is/AUX believing/VERB	seeing	
seen better days	yes	seen/VERB better/ADJ days/NOUN	days	
seize the day	yes	day/NOUN seize/VERB	day	
sell like hot cakes	yes	selling/VERB like/SCONJ hot/ADJ cakes/NOUN	cakes	
sell your soul	yes	sold/VERB your/DET soul/NOUN sell/VERB /PUNCT	soul	
send someone packing	no	packing/VERB		
send someone to coventry	yes	sent/VERB it/PRON to/ADP coventry/NOUN	coventry	
separate the sheep from the goats	yes	separate/VERB sheep/NOUN from/ADP goats/NOUN separates/VERB	sheep goats	
separate the wheat from the chaff	yes	separate/VERB wheat/NOUN from/ADP chaff/NOUN	wheat chaff	x
serve someone right	no	right/ADV		
set eyes on	yes	set/VERB eyes/NOUN on/ADP	eyes	
set the wheels in motion	yes	wheels/NOUN in/ADP motion/NOUN set/VERB	wheels motion	
set your sights on	yes	set/VERB your/DET sights/NOUN on/ADP	sights	
settle a score	yes	settle/VERB scores/NOUN	scores	
shake a leg	yes	shake/VERB leg/NOUN shaking/VERB legs/NOUN	leg legs	
share and share alike	no	share/VERB and/CCONJ alike/ADV		
she'll be right	no	she/PRON ll/VERB be/AUX right/ADJ		
shipshape and bristol fashion	yes	shipshape/NOUN and/CCONJ bristol/PROPN fashion/NOUN /PUNCT	shipshape fashion	
shoot from the hip	yes	from/ADP hip/NOUN	hip	
shoot the breeze	yes	shooting/VERB breeze/NOUN /PUNCT	breeze	
shoot the bull	yes	bull/NOUN shot/VERB	bull	
shoot the messenger	yes	shoot/VERB messenger/NOUN	messenger	
short and sweet	no	short/ADJ and/CCONJ sweet/ADJ		
short shrift	yes	short/ADJ shrift/NOUN	shrift	
show a leg	yes	legs/NOUN	legs	
show someone the door	yes	door/NOUN	door	
show the flag	yes	flag/NOUN /PUNCT	flag	
shrinking violet	yes	shrinking/VERB violet/NOUN	violet	
shuffle off this mortal coil	yes	shuffled/VERB off/ADP this/DET mortal/ADJ coil/NOUN	coil	
shut the door on	yes	shut/VERB door/NOUN on/ADP	door	
sick and tired	no	sick/ADJ and/CCONJ tired/ADJ		
sick as a dog	yes	sick/ADJ as/SCONJ dog/NOUN	dog	
sick as a parrot	yes	sick/ADJ as/SCONJ parrot/NOUN	parrot	
sick to death	yes	sick/ADJ to/ADP death/NOUN	death	
sign of the times	yes	sign/NOUN of/ADP times/NOUN	sign times	x
sign on the dotted line	yes	sign/VERB on/ADP dotted/ADJ line/NOUN	line	
silence is golden	yes	silence/NOUN is/AUX golden/ADJ	silence	
silent as the grave	yes	silent/ADJ as/SCONJ grave/NOUN	grave	
sing the praises of	yes	praises/NOUN of/ADP	praises	
sink or swim	no	sink/VERB or/CCONJ swim/VERB		
siren song	yes	song/NOUN siren/NOUN	song siren	
sit on the fence	yes	on/ADP fence/NOUN	fence	
sit tight	no	sit/VERB tight/ADV		
sitting duck	yes	sitting/VERB duck/NOUN ducks/NOUN	duck ducks	
sitting pretty	no	sitting/VERB pretty/ADV		
six feet under	yes	six/NUM feet/NOUN under/ADV /PUNCT	six feet	
six of the best	no	six/NUM of/ADP best/ADJ	six	
slap and tickle	yes	slap/ADJ and/CCONJ tickle/NOUN	tickle	
slap on the wrist	yes	slap/NOUN on/ADP wrist/NOUN	slap wrist	
sleep like a log	yes	like/SCONJ log/NOUN slept/VERB	log	
sleep rough	no	sleeping/VERB rough/ADJ		
sleight of hand	yes	of/ADP hand/NOUN sleight/NOUN	hand sleight	
sling your hook	yes	sling/VERB your/DET hook/NOUN	hook	
slip of the pen	yes	slip/NOUN of/ADP pen/NOUN	slip pen	
slip of the tongue	yes	of/ADP tongue/NOUN slip/NOUN	tongue slip	
slip through the net	yes	through/ADP net/NOUN	net	
slippery slope	yes	slippery/ADJ slope/NOUN	slope	
slow burn	yes	slow/ADJ burn/NOUN	burn	
slow but sure	no	slow/ADJ but/CCONJ sure/ADJ		
small beer	yes	small/ADJ beer/NOUN	beer	
small potatoes	yes	small/ADJ potatoes/NOUN	potatoes	
small print	yes	small/ADJ print/NOUN	print	
smart alec	yes	smart/ADJ alec/NOUN	alec	
smell a rat	yes	smell/VERB rat/NOUN	rat	
smell blood	yes	blood/NOUN	blood	
smell of the lamp	yes	smell/VERB of/ADP lamp/NOUN lamps/NOUN	lamp lamps	
smoke and mirrors	yes	smoke/NOUN and/CCONJ mirrors/NOUN	smoke mirrors	
smoke like a chimney	yes	like/SCONJ chimney/NOUN	chimney	
snap someone's head off	yes	snap/VERB head/NOUN off/ADP /PUNCT	head	
snug as a bug in a rug	yes	snug/ADJ as/SCONJ bugs/NOUN in/ADP rug/NOUN bug/NOUN	bugs rug bug	
something nasty in the woodshed	no	something/PRON nasty/ADJ in/ADP woodshed/VERB /PUNCT		
song and dance	yes	song/NOUN and/CCONJ dance/NOUN	song dance	
sour grapes	yes	sour/ADJ grapes/NOUN	grapes	x
spare someone's blushes	yes	spare/ADJ blushes/NOUN	blushes	
spare the rod and spoil the child	yes	spare/VERB rod/NOUN and/CCONJ spoil/VERB child/NOUN /PUNCT	rod child	
speak of the devil	yes	speak/VERB of/ADP devil/NOUN	devil	x
speak volumes	yes	speaks/VERB volumes/NOUN	volumes	
speak your mind	yes	speak/VERB your/DET mind/NOUN	mind	
spend a penny	yes	spent/VERB penny/NOUN spend/VERB	penny	
spill the beans	yes	beans/NOUN spill/VERB	beans	
spin a yarn	yes	yarn/NOUN spun/VERB	yarn	
spit blood	yes	blood/NOUN	blood	
spit feathers	yes	spitting/VERB feathers/NOUN	feathers	
spit it out	no	spit/VERB it/PRON out/ADP		
spit the dummy	yes	spat/VERB dummy/NOUN /PUNCT	dummy	
split hairs	yes	split/VERB hairs/NOUN /PUNCT	hairs	
split the difference	yes	split/VERB difference/NOUN	difference	
spot on	yes	spot/NOUN on/ADP	spot	
spread yourself too thin	no	spread/VERB yourself/PRON too/ADV thin/ADJ /PUNCT		
spring to mind	yes	to/PART mind/NOUN spring/VERB	mind	
square the circle	yes	circle/NOUN square/VERB	circle	
squeaky clean	no	squeaky/ADV clean/ADJ		
stake a claim	yes	claim/NOUN stake/VERB	claim	
stand on ceremony	yes	on/ADP ceremony/NOUN stand/VERB	ceremony	
stand someone in good stead	yes	in/ADP good/ADJ stead/NOUN	stead	
stand the test of time	yes	stood/VERB test/NOUN of/ADP time/NOUN	test time	
stand up and be counted	no	stand/VERB up/ADP and/CCONJ be/AUX counted/VERB		
start off on the right foot	yes	starting/VERB off/ADP on/ADP right/ADJ foot/NOUN	foot	
start off on the wrong foot	yes	start/VERB off/ADP on/ADP wrong/ADJ foot/NOUN /PUNCT	foot	
state of the art	yes	state/NOUN of/ADP art/NOUN	state art	
stay the course	yes	stay/VERB course/NOUN	course	
stay the distance	yes	staying/VERB distance/NOUN	distance	
steal someone's thunder	yes	thunder/NOUN	thunder	
steal the show	yes	show/NOUN	show	
steer clear of	no	clear/ADV of/ADP steer/VERB		
step on it	no	step/VERB on/ADP it/PRON		
step on someone's toes	yes	step/VERB on/ADP toes/NOUN	toes	
stick in your craw	yes	sticks/VERB in/ADP your/DET craw/NOUN	craw	
stick out like a sore thumb	yes	out/ADP like/SCONJ sore/ADJ thumb/NOUN	thumb	
stick to your guns	yes	stick/VERB to/ADP your/DET guns/NOUN	guns	
stick your neck out	yes	stick/VERB your/DET neck/NOUN out/ADP	neck	
sticky fingers	yes	sticky/ADJ fingers/NOUN	fingers	
still waters run deep	yes	still/ADV waters/NOUN run/VERB deep/ADV /PUNCT	waters	
stop at nothing	no	stop/VERB at/ADP nothing/PRON		
straight from the horse's mouth	yes	straight/ADV from/ADP horse/NOUN s/PART mouth/NOUN /PUNCT	horse mouth	
straight from the shoulder	yes	straight/ADV from/ADP shoulder/NOUN	shoulder	
strain at the leash	yes	straining/VERB at/ADP leash/NOUN	leash	
strain every nerve	yes	every/DET nerve/NOUN strained/VERB	nerve	
streets ahead	yes	streets/NOUN ahead/ADV	streets	
strike a chord	yes	struck/VERB chord/NOUN	chord	
strike it rich	no	strike/VERB it/PRON rich/ADJ		
strike while the iron is hot	yes	strike/VERB while/SCONJ iron/NOUN hot/ADJ was/AUX	iron	
stroke of luck	yes	stroke/NOUN of/ADP luck/NOUN	stroke luck	
stubborn as a mule	no	stubborn/ADJ as/SCONJ mule/ADJ		
sure as eggs is eggs	yes	sure/ADV as/SCONJ eggs/NOUN	eggs	
swear like a trooper	yes	like/SCONJ trooper/NOUN	trooper	
sweat blood	yes	sweat/VERB blood/NOUN	blood	
sweat like a pig	yes	like/SCONJ pig/NOUN	pig	
sweep someone off their feet	yes	swept/VERB side/NOUN off/ADP their/DET feet/NOUN sweep/VERB them/PRON	side feet	
sweep the board	yes	swept/VERB board/NOUN	board	
sweet nothings	yes	sweet/ADJ nothings/NOUN	nothings	
sweetness and light	yes	sweetness/NOUN and/CCONJ light/NOUN	sweetness light	
swim against the tide	yes	against/ADP tide/NOUN swimming/VERB	tide	x
swim with the tide	yes	swim/VERB with/ADP tide/NOUN	tide	
swing the lead	yes	swinging/VERB lead/NOUN	lead	
swings and roundabouts	yes	swings/NOUN and/CCONJ roundabouts/NOUN	swings roundabouts	
take a back seat	yes	take/VERB back/ADJ seat/NOUN	seat	
take a bath	yes	take/VERB bath/NOUN	bath	
take a bow	yes	bow/NOUN take/VERB	bow	
take a dim view of	yes	dim/ADJ view/NOUN of/ADP	view	
take a dive	yes	dive/NOUN	dive	
take a flyer	yes	take/VERB flyer/NOUN took/VERB	flyer	
take a hike	yes	hike/NOUN take/VERB	hike	
take a leaf out of someone's book	yes	leaf/NOUN out/SCONJ of/ADP book/NOUN	leaf book	
take a leak	yes	take/VERB leak/NOUN took/VERB	leak	
take a powder	yes	take/VERB powder/NOUN /PUNCT	powder	
take a shine to	yes	shine/NOUN to/ADP	shine	
take heart	yes	take/VERB heart/NOUN	heart	
take it easy	no	take/VERB it/PRON easy/ADJ		
take it from me	no	take/VERB it/PRON from/ADP me/PRON		
take it on the chin	yes	take/VERB it/PRON on/ADP chin/NOUN	chin	
take it or leave it	no	take/VERB it/PRON or/CCONJ leave/VERB		
take liberties	yes	take/VERB liberties/NOUN liberty/NOUN taken/VERB	liberties liberty	
take no prisoners	yes	no/DET prisoners/NOUN take/VERB	prisoners	
take root	yes	root/NOUN	root	
take someone for a ride	yes	for/ADP ride/NOUN	ride	
take someone to task	yes	to/ADP task/NOUN	task	
take someone to the cleaners	yes	to/ADP cleaners/NOUN	cleaners	
take someone's word for it	yes	take/VERB my/DET for/ADP it/PRON word/NOUN	word	
take something as read	no	as/ADV read/VERB		
take stock	yes	stock/NOUN take/VERB	stock	
take the biscuit	yes	takes/VERB biscuit/NOUN	biscuit	
take the bull by the horns	yes	bull/NOUN by/ADP horns/NOUN	bull horns	x
take the cake	yes	cake/NOUN	cake	
take the count	yes	taking/VERB count/NOUN	count	
take the fall	yes	took/VERB fall/NOUN	fall	
take the fifth	no	take/VERB fifth/ADJ		
take the floor	yes	floor/NOUN took/VERB	floor	
take the gilt off the gingerbread	yes	took/VERB gilt/NOUN off/ADP gingerbread/NOUN taken/VERB /PUNCT	gilt gingerbread	
take the liberty	yes	liberty/NOUN liberties/NOUN take/VERB taken/VERB	liberty liberties	
take the mickey	yes	mickey/NOUN	mickey	
take the piss	yes	piss/NOUN taking/VERB	piss	
take the plunge	yes	plunge/NOUN	plunge	
take the rough with the smooth	no	rough/ADJ with/ADP smooth/ADJ take/VERB /PUNCT		
take the wind out of someone's sails	yes	wind/NOUN out/SCONJ of/ADP sails/NOUN	wind sails	
take to the hills	yes	take/VERB to/ADP hills/NOUN	hills	
take up the gauntlet	yes	up/ADP gauntlet/NOUN	gauntlet	x
talk dirty	no	dirty/ADJ		
talk nineteen to the dozen	yes	nineteen/NUM to/ADP dozen/NOUN talking/VERB	nineteen dozen	
talk of the devil	yes	talk/NOUN of/ADP devil/NOUN	talk devil	
talk out of turn	yes	talking/VERB out/SCONJ of/ADP turn/NOUN	turn	
talk shop	yes	talking/VERB shop/NOUN	shop	
talk the talk	yes	talk/NOUN	talk	
talk turkey	no	talk/VERB turkey/PROPN		
tan someone's hide	yes	tan/VERB your/DET hide/NOUN /PUNCT murtach/PROPN	hide	
taste blood	yes	blood/NOUN tasted/VERB	blood	
teething troubles	yes	teething/VERB troubles/NOUN	troubles	
tell it like it is	no	it/PRON like/SCONJ		
tell tales	yes	tales/NOUN tell/VERB tale/NOUN	tales tale	
tell tales out of school	yes	telling/VERB tales/NOUN out/SCONJ of/ADP school/NOUN	tales school	
tempt fate	yes	fate/NOUN tempt/VERB	fate	
tempt providence	yes	tempt/VERB providence/NOUN	providence	
ten a penny	yes	ten/NUM pence/NOUN	ten pence	
thanks for nothing	yes	thanks/NOUN for/ADP nothing/PRON	thanks	
that makes two of us	no	that/DET makes/VERB two/NUM of/ADP us/PRON	two	
the ayes have it	yes	ayes/NOUN have/AUX it/PRON	ayes	
the ball is in someone's court	yes	ball/NOUN in/ADP court/NOUN is/AUX	ball court	
the bee's knees	yes	bee/PROPN s/PART knees/NOUN	knees	
the biter bit	yes	biter/NOUN bit/NOUN	biter bit	
the buck stops here	yes	buck/NOUN stops/VERB here/ADV	buck	
the die is cast	yes	die/NOUN cast/VERB was/AUX	die	x
the grass is always greener	yes	grass/NOUN is/AUX always/ADV greener/ADJ green/ADJ	grass green	
the icing on the cake	yes	icing/NOUN on/ADP cake/NOUN	icing cake	
the joke is on someone	yes	joke/NOUN was/AUX on/ADP them/PRON	joke	
the more the merrier	yes	more/ADV merrier/NOUN	merrier	
the plot thickens	yes	plot/NOUN thickened/VERB	plot	
the rest is history	yes	rest/NOUN is/AUX history/NOUN	rest history	
the whole shooting match	yes	whole/ADJ shooting/NOUN match/NOUN	shooting match	
the world and his wife	yes	world/NOUN and/CCONJ his/DET wife/NOUN	world wife	
them's the breaks	yes	them/PRON s/AUX breaks/NOUN	breaks	
there's no fool like an old fool	yes	there/PRON s/AUX no/DET fool/NOUN like/SCONJ old/ADJ	fool	
there's no such thing as a free lunch	yes	there/PRON s/AUX no/DET such/ADJ thing/NOUN as/SCONJ free/ADJ lunch/NOUN	thing lunch	
there's the rub	yes	there/PRON s/AUX rub/NOUN	rub	
thick and fast	no	thick/ADJ and/CCONJ fast/ADJ		
thick as thieves	yes	thick/ADJ as/SCONJ thieves/NOUN	thieves	
thin as a rake	yes	thin/ADJ as/SCONJ rake/NOUN	rake	
think outside the box	yes	thinking/VERB outside/ADP box/NOUN	box	
think the world of	yes	world/NOUN of/ADP	world	
think twice	no	think/VERB twice/ADV		
third time lucky	yes	third/ADJ time/NOUN lucky/ADJ	time	
through thick and thin	no	through/ADP thick/ADJ and/CCONJ thin/ADJ		
throw a curve	yes	throws/VERB curve/NOUN threw/VERB	curve	
throw a wobbly	no	wobbly/ADJ		
throw caution to the wind	yes	caution/NOUN to/ADP wind/NOUN	caution wind	
throw cold water on	yes	thrown/VERB cold/ADJ water/NOUN on/ADP throwing/VERB	water	
throw down the gauntlet	yes	down/ADP gauntlet/NOUN	gauntlet	
throw good money after bad	yes	throwing/VERB good/ADJ money/NOUN after/ADV bad/ADJ	money	
throw in the towel	yes	in/ADP towel/NOUN	towel	
throw someone to the wolves	yes	throwing/VERB to/ADP wolves/NOUN	wolves	
throw the baby out with the bathwater	yes	baby/NOUN out/ADP with/ADP bathwater/NOUN throw/VERB	baby bathwater	x
throw the book at	yes	book/NOUN at/ADP	book	
throw your hat in the ring	yes	throw/VERB your/DET hat/NOUN in/ADP ring/NOUN	hat ring	
throw your weight around	yes	throw/VERB your/DET weight/NOUN around/ADV	weight	
thumb your nose at	yes	thumb/VERB your/DET nose/NOUN at/ADP	nose	
tickle the ivories	yes	tickle/VERB ivories/NOUN	ivories	
tie the knot	yes	knot/NOUN tie/VERB	knot	
till the cows come home	yes	till/SCONJ cows/NOUN come/VERB home/ADV	cows	
tilt at windmills	yes	at/ADP windmills/NOUN tilting/VERB	windmills	x
time will tell	yes	time/NOUN will/VERB tell/VERB	time	
tip the scales	yes	scales/NOUN	scales	
tired and emotional	no	tired/ADJ and/CCONJ emotional/ADJ		
tit for tat	yes	tit/NOUN for/ADP tat/NOUN	tit tat	
to a nicety	yes	to/ADP nicety/NOUN niceties/NOUN	nicety niceties	
to a t	yes	to/ADP t/NOUN	t	
to a turn	yes	to/ADP turn/NOUN	turn	
to all intents and purposes	yes	to/ADP all/DET intents/NOUN and/CCONJ purposes/NOUN	intents purposes	
to beat the band	yes	to/PART beat/VERB band/NOUN	band	
to boot	yes	to/ADP boot/NOUN	boot	
to die for	no	to/PART die/VERB for/ADP		
to say the least	no	to/PART say/VERB least/ADJ		
to the bone	yes	to/ADP bone/NOUN	bone	
to the hilt	yes	to/ADP hilt/NOUN	hilt	
to the letter	yes	to/ADP letter/NOUN	letter	
to the max	no	to/ADP max/PROPN		
to the nth degree	yes	to/ADP nth/PROPN degree/NOUN	degree	
to the tune of	yes	to/ADP tune/NOUN of/ADP	tune	
toe the line	yes	toe/VERB line/NOUN	line	
tongue in cheek	yes	tongue/NOUN in/ADP cheek/NOUN	tongue cheek	
too big for your boots	yes	too/ADV big/ADJ for/ADP your/DET boots/NOUN /PUNCT	boots	
too clever by half	yes	too/ADV clever/ADJ by/ADP half/NOUN /PUNCT	half	
too many chiefs and not enough indians	yes	too/ADV many/ADJ chiefs/NOUN and/CCONJ not/PART enough/ADJ indians/PROPN /PUNCT	chiefs	
too many cooks spoil the broth	yes	too/ADV many/ADJ cooks/NOUN spoil/VERB broth/NOUN	cooks broth	
top banana	yes	top/ADJ banana/NOUN	banana	
top dollar	yes	top/ADJ dollar/NOUN	dollar	
touch a nerve	yes	touched/VERB nerve/NOUN	nerve	
touch and go	yes	touch/NOUN and/CCONJ go/VERB	touch	
touch base	yes	touch/VERB base/NOUN	base	
touch wood	yes	touch/NOUN wood/NOUN	touch wood	
tough as old boots	yes	tough/ADJ as/SCONJ old/ADJ boots/NOUN	boots	
tough titty	yes	tough/ADJ titty/NOUN	titty	
town and gown	yes	town/NOUN and/CCONJ gown/ADJ	town	
tread on someone's toes	yes	tread/VERB on/ADP toes/NOUN	toes	
tread the boards	yes	boards/NOUN	boards	
tread water	yes	tread/VERB water/NOUN	water	
tried and true	no	tried/ADJ and/CCONJ true/ADJ		
true blue	no	true/ADJ blue/ADJ	blue	
true to form	no	true/ADJ to/PART form/VERB		
turn a blind eye	yes	blind/ADJ eye/NOUN	eye	
turn a trick	yes	turn/VERB tricks/NOUN turning/VERB	tricks	
turn heads	yes	head/NOUN turned/VERB	head	
turn over a new leaf	yes	over/ADP new/ADJ leaf/NOUN	leaf	
turn someone's head	yes	turned/VERB head/NOUN	head	
turn something on its head	yes	on/ADP its/DET head/NOUN turn/VERB	head	
turn tail	yes	tail/NOUN turned/VERB	tail	
turn the corner	yes	corner/NOUN turned/VERB	corner	
turn the other cheek	yes	turning/VERB other/ADJ cheek/NOUN turn/VERB	cheek	
turn the screw	yes	screw/NOUN	screw	
turn the tables	yes	tables/NOUN	tables	
turn turtle	yes	turned/VERB turtle/NOUN	turtle	
turn up like a bad penny	yes	turned/VERB up/ADP like/SCONJ bad/ADJ penny/NOUN turning/VERB	penny	
turn up trumps	yes	up/ADP trumps/NOUN turned/VERB	trumps	
twist someone's arm	yes	twisted/VERB arm/NOUN	arm	
twist the knife	yes	knife/NOUN	knife	
two a penny	yes	two/NUM penny/NOUN	two penny	
two heads are better than one	yes	two/NUM heads/NOUN are/AUX better/ADJ than/SCONJ one/NUM	two heads one	
two-way street	yes	two/NUM /PUNCT way/NOUN street/NOUN	two way street	
under a cloud	yes	under/ADP cloud/NOUN	cloud	
under fire	yes	under/ADP fire/NOUN	fire	
under lock and key	yes	under/ADP lock/NOUN and/CCONJ key/NOUN	lock key	
under the gun	yes	under/ADP gun/NOUN	gun	
under the influence	yes	under/ADP influence/NOUN	influence	
under the microscope	yes	under/ADP microscope/NOUN	microscope	
under the rose	yes	under/ADP roses/NOUN	roses	
under the sun	yes	under/ADP sun/NOUN	sun	x
under the table	yes	under/ADP table/NOUN	table	
under the weather	yes	under/ADP weather/NOUN	weather	
under the wire	yes	under/ADP wire/NOUN	wire	
under your belt	yes	under/ADP your/DET belt/NOUN	belt	
under your breath	yes	under/ADP your/DET breath/NOUN	breath	
unknown quantity	yes	unknown/ADJ quantity/NOUN	quantity	
up a gum tree	yes	up/ADP gum/NOUN tree/NOUN /PUNCT	gum tree	
up a tree	yes	up/ADP tree/NOUN	tree	
up against it	no	up/ADP against/ADP it/PRON		
up and running	no	up/ADV and/CCONJ running/VERB		
up for grabs	yes	up/ADP for/ADP grabs/NOUN	grabs	
up hill and down dale	yes	up/ADP hill/NOUN and/CCONJ down/ADP dale/PROPN	hill	
up in the air	yes	up/ADP in/ADP air/NOUN	air	
up shit creek	yes	up/ADP shit/PROPN creek/NOUN	creek	
up sticks	yes	up/ADP sticks/NOUN	sticks	
up the ante	yes	up/ADP ante/NOUN	ante	
up the river	yes	up/ADP river/NOUN	river	
up the spout	yes	up/ADP spout/NOUN /PUNCT	spout	
up to here	no	up/ADP to/ADP here/ADV		
up to no good	yes	up/ADV to/ADP no/DET good/NOUN	good	
up to par	yes	up/ADP to/ADP par/NOUN	par	
up to scratch	no	up/ADP to/PART scratch/VERB		
up to snuff	no	up/ADP to/PART snuff/VERB		
up to speed	yes	up/ADP to/ADP speed/NOUN	speed	
up to the hilt	yes	up/ADP to/ADP hilt/NOUN	hilt	
up with the lark	yes	up/ADV with/ADP lark/NOUN	lark	
upset the apple cart	yes	upset/VERB apple/NOUN cart/NOUN	apple cart	
use a sledgehammer to crack a nut	yes	use/VERB sledgehammer/NOUN to/PART crack/VERB nut/NOUN using/VERB	sledgehammer nut	
vale of tears	yes	vale/NOUN of/ADP tears/NOUN /PUNCT	vale tears	
vent your spleen	yes	vent/VERB your/DET spleen/NOUN	spleen	
wake up and smell the coffee	yes	wake/VERB up/ADP and/CCONJ smell/VERB coffee/NOUN	coffee	
walk all over	no	all/ADV over/ADP walk/VERB		
walk free	no	walked/VERB free/ADJ		
walk of life	yes	walks/NOUN of/ADP life/NOUN	walks life	
walk on eggshells	yes	on/ADP eggshells/NOUN walk/VERB	eggshells	
walk the plank	yes	plank/NOUN walk/VERB	plank	
walk the talk	yes	walk/VERB talk/NOUN	talk	
warm the cockles of someone's heart	yes	warmed/VERB cockles/NOUN of/ADP ministry/PROPN heart/NOUN	cockles heart	
warts and all	yes	warts/NOUN and/CCONJ all/DET	warts	
waste not, want not	no	waste/VERB not/PART /PUNCT want/VERB		
watch this space	yes	watch/VERB this/DET space/NOUN	space	
watch your back	yes	watch/VERB your/DET back/NOUN	back	
water under the bridge	yes	water/NOUN under/ADP bridge/NOUN	water bridge	
watering hole	yes	hole/NOUN watering/NOUN	hole watering	
way to go	yes	way/NOUN to/PART go/VERB	way	
weak at the knees	yes	weak/ADJ at/ADP knees/NOUN	knees	
wear the trousers	yes	trousers/NOUN	trousers	
weather the storm	yes	weathered/VERB storm/NOUN	storm	
wet behind the ears	yes	wet/ADJ behind/ADP ears/NOUN	ears	
what goes around comes around	no	what/PRON goes/VERB around/ADV comes/VERB		
what's the damage?	yes	what/PRON s/AUX damage/NOUN /PUNCT	damage	
what's your poison?	yes	what/PRON s/AUX your/DET poison/NOUN /PUNCT	poison	
wheels within wheels	yes	wheels/NOUN within/ADP	wheels	
when all is said and done	no	when/ADV all/DET is/AUX said/VERB and/CCONJ done/VERB		
when push comes to shove	yes	when/ADV push/NOUN came/VERB to/PART shove/VERB	push	
when the chips are down	yes	when/ADV chips/NOUN are/AUX down/ADV	chips	
whistle dixie	no	whistling/VERB dixie/PROPN whistle/VERB		
whistle in the dark	yes	whistling/VERB in/ADP dark/NOUN	dark	
white hat	yes	white/ADJ hat/NOUN	white hat	
whoop it up	no	it/PRON up/ADP whooping/VERB		
wide of the mark	yes	wide/ADJ of/ADP mark/NOUN	mark	
win the day	yes	day/NOUN won/VERB	day	
wipe someone's eye	yes	her/DET eyes/NOUN wiped/VERB	eyes	
wipe the floor with	yes	floor/NOUN with/ADP	floor	
wipe the slate clean	yes	slate/NOUN clean/ADJ	slate	
with a vengeance	yes	with/ADP vengeance/NOUN	vengeance	
with a view to	yes	with/ADP view/NOUN to/ADP	view	
with a will	yes	with/ADP will/NOUN	will	
with bated breath	yes	with/ADP bated/ADJ breath/NOUN	breath	
with knobs on	yes	with/ADP knobs/NOUN on/ADP	knobs	
with open arms	yes	with/ADP open/ADJ arms/NOUN	arms	x
wither on the vine	yes	wither/VERB on/ADP vine/NOUN	vine	
within an ace of	yes	within/ADP ace/NOUN of/ADP	ace	
